id,u,v,width,height,time
729,0.5196741,0.5985381,0.09427197,0.1152778,8400.366666666667
729,0.5338243,0.6000408,0.08154838,0.09971909,8400.383333333333
729,0.5620536,0.6029447,0.08556134,0.1046262,8400.4
729,0.5846424,0.6050042,0.08762161,0.1071456,8400.416666666666
729,0.6227235,0.6081197,0.07471039,0.09135745,8400.433333333332
729,0.6379737,0.6093166,0.06032996,0.07377276,8400.45
729,0.6586484,0.6096413,0.06186191,0.07564605,8400.466666666667
729,0.6796491,0.6092446,0.06281088,0.07680648,8400.483333333334
729,0.7028644,0.6079828,0.05954294,0.07281037,8400.5
729,0.7085918,0.6079764,0.05195292,0.06352913,8400.516666666666
729,0.7229464,0.607333,0.05771873,0.07057968,8400.533333333333
729,0.7370358,0.6064954,0.06280792,0.07680285,8400.55
729,0.7549366,0.6058356,0.06176041,0.07552195,8400.566666666668
729,0.7641719,0.6054122,0.0515932,0.06308925,8400.583333333334
729,0.7735923,0.605388,0.04892895,0.05983136,8400.6
729,0.7827671,0.6050852,0.0420308,0.05139615,8400.616666666667
729,0.8011007,0.6049695,0.01857573,0.02271479,8400.633333333333
,,,,,
730,0.8446562,0.6175945,0.008674336,0.01060716,8400.933333333332
730,0.8470776,0.6178002,0.01174174,0.01435805,8400.95
,,,,,
731,0.1395683,0.3877363,0.02687088,0.03285828,8401.5
731,0.1401757,0.3873688,0.02220318,0.02715052,8401.516666666666
731,0.1513703,0.3849655,0.0317471,0.03882102,8401.533333333333
731,0.16362,0.3850946,0.03816476,0.04666868,8401.55
731,0.1827385,0.3880412,0.05073237,0.06203662,8401.566666666668
731,0.1866642,0.3886929,0.0448274,0.05481589,8401.583333333334
731,0.2127995,0.3937316,0.0469245,0.05738027,8401.6
731,0.23381,0.3953039,0.04566845,0.05584436,8401.616666666667
731,0.2497935,0.3932652,0.0528905,0.06467562,8401.633333333333
731,0.2543784,0.3930536,0.04652219,0.05688832,8401.65
731,0.2758848,0.3884787,0.0542561,0.06634551,8401.666666666666
731,0.2961026,0.3861518,0.05986484,0.073204,8401.683333333332
731,0.3278261,0.3869404,0.07320347,0.08951476,8401.7
731,0.3389171,0.3869846,0.06241073,0.07631716,8401.716666666667
731,0.3708291,0.3925961,0.07350554,0.08988412,8401.733333333334
731,0.4116642,0.4012781,0.07471755,0.09136621,8401.75
731,0.4390078,0.407619,0.08408758,0.1028241,8401.766666666666
731,0.4511301,0.4104978,0.06844652,0.08369786,8401.783333333333
731,0.4730281,0.4152625,0.07575328,0.09263272,8401.8
731,0.5014664,0.4213638,0.07882372,0.09638731,8401.816666666668
731,0.5310934,0.427882,0.07585589,0.09275819,8401.833333333334
731,0.5449043,0.4308544,0.06172219,0.07547521,8401.85
731,0.5635986,0.4353447,0.06409328,0.07837462,8401.866666666667
731,0.5843056,0.4402834,0.06405254,0.0783248,8401.883333333333
731,0.6124218,0.4463442,0.06109118,0.0747036,8401.9
731,0.622134,0.4485633,0.04980953,0.06090814,8401.916666666666
731,0.6371945,0.4505239,0.05359094,0.06553213,8401.933333333332
731,0.6551396,0.4521106,0.05730253,0.07007075,8401.95
731,0.6726424,0.4542793,0.06313012,0.07719684,8401.966666666667
731,0.6782305,0.454763,0.05604016,0.0685271,8401.983333333334
731,0.6981057,0.4585734,0.0624063,0.07631175,8402.0
731,0.7136972,0.4619135,0.06680855,0.08169492,8402.016666666666
731,0.7286819,0.465044,0.06292751,0.0769491,8402.033333333333
731,0.7429752,0.4682119,0.0481941,0.05893277,8402.05
731,0.7542412,0.4705125,0.03980614,0.04867579,8402.066666666668
731,0.7643089,0.472235,0.02824337,0.03453659,8402.083333333334
731,0.7756513,0.4718806,0.02229775,0.02726616,8402.1
,,,,,
731,0.7884674,0.4678114,0.01957076,0.02393154,8402.133333333333
731,0.7956088,0.4669983,0.02660904,0.0325381,8402.15
731,0.8027753,0.4676576,0.03256626,0.03982272,8402.166666666666
731,0.8037637,0.4675705,0.03018764,0.03691409,8402.183333333332
731,0.8081762,0.4686341,0.03073796,0.03758704,8402.2
731,0.8122941,0.4697956,0.02920669,0.03571456,8402.216666666667
731,0.8177263,0.4714284,0.02336016,0.0285653,8402.233333333334
,,,,,
732,0.1512768,0.4856338,0.02073885,0.02535991,8404.9
732,0.1505696,0.4843531,0.01420433,0.01736935,8404.916666666666
732,0.1466852,0.473929,0.02315266,0.02831157,8404.933333333332
732,0.1432833,0.4605018,0.02869308,0.0350865,8404.95
732,0.1404508,0.4466066,0.03077523,0.03763261,8404.966666666667
732,0.1388765,0.4386194,0.01679922,0.02054245,8404.983333333334
732,0.1378862,0.4313863,0.01123168,0.01373433,8405.0
,,,,,
733,0.1521351,0.4435008,0.01643946,0.02010252,8405.233333333334
733,0.1523441,0.4451814,0.01147151,0.0140276,8405.25
733,0.1540421,0.4507203,0.01776723,0.02172615,8405.266666666666
733,0.1568032,0.4568352,0.0170669,0.02086977,8405.283333333333
733,0.1607275,0.4635215,0.01787644,0.02185969,8405.3
733,0.1613644,0.4645442,0.008779704,0.01073601,8405.316666666668
733,0.1645831,0.4692141,0.0100482,0.01228715,8405.333333333334
733,0.16861,0.47576,0.01120322,0.01369954,8405.35
,,,,,
734,0.1867979,0.4828342,0.01120582,0.01370272,8405.55
734,0.1854905,0.4690253,0.02145946,0.02624109,8405.566666666668
734,0.18506,0.4673899,0.01792899,0.02192395,8405.583333333334
734,0.1839922,0.4563381,0.021497,0.02628699,8405.6
734,0.1830282,0.4475355,0.0211946,0.0259172,8405.616666666667
734,0.1822116,0.440866,0.0150607,0.01841654,8405.633333333333
,,,,,
735,0.19371,0.4293864,0.01589196,0.01943302,8405.8
735,0.2002706,0.4402521,0.02801476,0.03425705,8405.816666666668
735,0.204872,0.4478816,0.03376032,0.04128284,8405.833333333334
735,0.2056517,0.4495617,0.0300512,0.03674725,8405.85
735,0.2098708,0.4572575,0.03391788,0.04147551,8405.866666666667
735,0.215126,0.46532,0.03683242,0.04503947,8405.883333333333
735,0.2212135,0.4751126,0.03703577,0.04528812,8405.9
735,0.2237367,0.4791618,0.02883574,0.03526095,8405.916666666666
735,0.2317348,0.4887757,0.0319352,0.03905104,8405.933333333332
735,0.2378225,0.4955916,0.03195738,0.03907816,8405.95
735,0.2425178,0.500226,0.02861222,0.03498764,8405.966666666667
735,0.2451724,0.5026638,0.02158264,0.02639172,8405.983333333334
735,0.2475341,0.5047827,0.01305212,0.0159604,8406.0
,,,,,
736,0.277847,0.4478108,0.0174847,0.02138066,8406.3
736,0.278301,0.4472136,0.0115575,0.01413276,8406.316666666668
736,0.286746,0.455517,0.02701176,0.03303055,8406.333333333334
736,0.2927865,0.4630574,0.03351392,0.04098153,8406.35
736,0.2995816,0.4716955,0.03853319,0.0471192,8406.366666666667
736,0.3009638,0.4733475,0.03162966,0.03867742,8406.383333333333
736,0.3082109,0.4827952,0.03223227,0.0394143,8406.4
736,0.3164764,0.493357,0.03355699,0.0410342,8406.416666666666
736,0.3218808,0.4999268,0.03340921,0.04085349,8406.433333333332
736,0.3232318,0.5021187,0.02670696,0.03265783,8406.45
736,0.3265169,0.5061386,0.0245108,0.02997232,8406.466666666667
736,0.3311202,0.5109212,0.01981058,0.0242248,8406.483333333334
736,0.3378065,0.5147238,0.01848822,0.02260778,8406.5
736,0.3394236,0.515862,0.0113424,0.01386973,8406.516666666666
,,,,,
736,0.3450288,0.511072,0.01739542,0.02127149,8406.55
736,0.348285,0.5047549,0.02335544,0.02855953,8406.566666666668
736,0.3494086,0.5029011,0.01959809,0.02396496,8406.583333333334
736,0.3511964,0.4971131,0.02017815,0.02467427,8406.6
736,0.3536816,0.4883205,0.01998774,0.02444143,8406.616666666667
736,0.3563071,0.4785433,0.01720643,0.02104039,8406.633333333333
,,,,,
736,0.3614282,0.4523858,0.022453,0.02745601,8406.7
736,0.3619751,0.450146,0.01929164,0.02359023,8406.716666666667
736,0.3650094,0.4455754,0.02298267,0.0281037,8406.733333333334
736,0.3710716,0.4406466,0.03229582,0.03949202,8406.75
736,0.3766836,0.4394313,0.03544363,0.04334123,8406.766666666666
736,0.3775448,0.4387378,0.03367883,0.04118319,8406.783333333333
736,0.3899941,0.4428794,0.0431331,0.05274407,8406.8
736,0.4079362,0.4537619,0.05034905,0.06156788,8406.816666666668
736,0.4324927,0.4721776,0.04171166,0.05100591,8406.833333333334
736,0.4340125,0.4736225,0.03766572,0.04605844,8406.85
736,0.4452919,0.4853125,0.04070394,0.04977365,8406.866666666667
736,0.4589016,0.4996798,0.03338348,0.04082204,8406.883333333333
736,0.4654979,0.5063437,0.03359272,0.04107789,8406.9
736,0.4682219,0.5093026,0.02863368,0.03501387,8406.916666666666
736,0.4726568,0.5127857,0.02974171,0.0363688,8406.933333333332
736,0.4768019,0.5158839,0.02664146,0.03257774,8406.95
736,0.4819103,0.5178951,0.02086086,0.0255091,8406.966666666667
,,,,,
736,0.4944267,0.5147842,0.01630184,0.01993423,8407.016666666666
736,0.4977374,0.5102114,0.02164263,0.02646506,8407.033333333333
736,0.4990954,0.5088421,0.01457994,0.01782866,8407.05
736,0.502427,0.5025443,0.01921849,0.02350077,8407.066666666668
736,0.5044578,0.4976044,0.01661755,0.02032029,8407.083333333334
736,0.5061641,0.4926426,0.009828045,0.01201794,8407.1
,,,,,
737,0.5229924,0.4701355,0.0188303,0.0230261,8407.283333333333
737,0.5305076,0.4781137,0.02948633,0.03605652,8407.3
737,0.5315596,0.4799275,0.0241278,0.02950398,8407.316666666668
737,0.5419109,0.490449,0.03529059,0.04315408,8407.333333333334
737,0.5525501,0.499433,0.04552472,0.05566859,8407.35
737,0.5612321,0.5060176,0.04929677,0.06028114,8407.366666666667
737,0.5639097,0.5080892,0.0460033,0.05625381,8407.383333333333
737,0.5726706,0.5132475,0.04830352,0.05906657,8407.4
737,0.5819266,0.5185351,0.04633912,0.05666446,8407.416666666666
737,0.5941709,0.5241137,0.04015018,0.0490965,8407.433333333332
737,0.5988961,0.5257009,0.03165863,0.03871284,8407.45
737,0.6047826,0.5266109,0.02639922,0.03228152,8407.466666666667
737,0.6118546,0.5258049,0.02380131,0.02910474,8407.483333333334
737,0.6186155,0.5221906,0.02292885,0.02803789,8407.5
737,0.6210981,0.5213544,0.01054331,0.01289258,8407.516666666666
737,0.6250164,0.5162619,0.01233062,0.01507814,8407.533333333333
737,0.6276199,0.5115777,0.01380516,0.01688125,8407.55
,,,,,
737,0.6353574,0.4833176,0.01336248,0.01633992,8407.633333333333
,,,,,
737,0.6376785,0.4749411,0.02241853,0.02741386,8407.666666666666
737,0.643669,0.4718296,0.03049156,0.03728573,8407.683333333332
737,0.656678,0.4745352,0.04076424,0.04984738,8407.7
737,0.6595241,0.4747298,0.03846531,0.0470362,8407.716666666667
737,0.6740102,0.4827214,0.04708981,0.05758241,8407.733333333334
737,0.6948869,0.4980485,0.05500054,0.06725582,8407.75
737,0.7099356,0.5110258,0.05487257,0.06709934,8407.766666666666
737,0.7168206,0.5169582,0.04528246,0.05537235,8407.783333333333
737,0.7262842,0.526365,0.04381819,0.05358182,8407.8
737,0.7310011,0.5310721,0.03735922,0.04568365,8407.816666666668
737,0.7361246,0.5364495,0.02836056,0.03467989,8407.833333333334
737,0.739889,0.5406631,0.01765347,0.02158704,8407.85
737,0.7440147,0.5419872,0.01708963,0.02089756,8407.866666666667
737,0.7464265,0.5393503,0.01944229,0.02377444,8407.883333333333
737,0.7483048,0.5354891,0.02265058,0.02769761,8407.9
737,0.7484077,0.5353222,0.0192085,0.02348856,8407.916666666666
737,0.7509569,0.5302148,0.02388749,0.02921013,8407.933333333332
737,0.7533388,0.5255027,0.02370153,0.02898273,8407.95
737,0.7566894,0.5176615,0.02349355,0.02872841,8407.966666666667
737,0.7580904,0.5149457,0.01236882,0.01512486,8407.983333333334
,,,,,
738,0.7749103,0.4962143,0.02708341,0.03311817,8408.133333333333
738,0.7837034,0.4976052,0.03880813,0.0474554,8408.15
738,0.7905784,0.4997798,0.04485202,0.05484599,8408.166666666666
738,0.7917042,0.4999858,0.04266257,0.0521687,8408.183333333332
738,0.8000412,0.5034522,0.04810871,0.05882835,8408.2
738,0.8078658,0.5071217,0.04912332,0.06006904,8408.216666666667
738,0.8172052,0.5116863,0.04319771,0.05282308,8408.233333333334
738,0.8253648,0.5160747,0.03241115,0.03963304,8408.25
738,0.8299022,0.5188611,0.0257226,0.03145414,8408.266666666666
738,0.8331744,0.5210382,0.01363926,0.01667837,8408.283333333333
,,,,,
738,0.8396611,0.5193958,0.01096272,0.01340544,8408.333333333334
738,0.8385926,0.5151758,0.0195698,0.02393036,8408.35
738,0.8380107,0.5123485,0.02132703,0.02607915,8408.366666666667
738,0.8378364,0.5112376,0.01800307,0.02201453,8408.383333333333
738,0.8374795,0.5094988,0.008757215,0.01070851,8408.4
,,,,,
738,0.8432801,0.5034412,0.01450782,0.01774047,8408.433333333332
,,,,,
739,0.2031976,0.9200287,0.01470742,0.01798455,8412.766666666666
,,,,,
739,0.208588,0.9271894,0.02371853,0.02900352,8412.8
739,0.2137778,0.9314081,0.02946502,0.03603045,8412.816666666668
739,0.2186273,0.9348167,0.03318388,0.04057796,8412.833333333334
739,0.2198281,0.9358032,0.02972099,0.03634346,8412.85
739,0.2253181,0.9388784,0.03115235,0.03809376,8412.866666666667
739,0.2308985,0.9415976,0.03032771,0.03708537,8412.883333333333
739,0.2350739,0.9438466,0.02246532,0.02747107,8412.9
,,,,,
740,0.2427137,0.9071502,0.01901048,0.02324641,8413.15
740,0.2486931,0.9089729,0.02943017,0.03598784,8413.166666666666
740,0.2491611,0.9093808,0.02694066,0.03294361,8413.183333333332
740,0.2539026,0.9097346,0.03123198,0.03819113,8413.2
740,0.2589114,0.9085931,0.03349644,0.04096016,8413.216666666667
740,0.2640777,0.9056274,0.03469959,0.0424314,8413.233333333334
740,0.267029,0.9046339,0.02690283,0.03289735,8413.25
740,0.2738667,0.8944591,0.02431917,0.029738,8413.266666666666
740,0.2775807,0.8797866,0.02570972,0.0314384,8413.283333333333
740,0.2780499,0.8677706,0.02939539,0.0359453,8413.3
740,0.2780214,0.865024,0.02587722,0.03164322,8413.316666666668
740,0.2767855,0.8553364,0.02984844,0.0364993,8413.333333333334
740,0.2747696,0.8460283,0.03213966,0.03930106,8413.35
740,0.269778,0.8357199,0.03705219,0.0453082,8413.366666666667
740,0.2688764,0.8335199,0.03401978,0.04160011,8413.383333333333
740,0.26336,0.82699,0.03939262,0.04817013,8413.4
740,0.2570733,0.8219433,0.04432495,0.0542015,8413.416666666666
740,0.2533487,0.819025,0.0432999,0.05294803,8413.433333333332
740,0.2505264,0.8171072,0.03852188,0.04710537,8413.45
740,0.2481562,0.8156299,0.03374617,0.04126553,8413.466666666667
740,0.2462284,0.8146086,0.02817281,0.03445031,8413.483333333334
740,0.2436994,0.8134645,0.01506276,0.01841906,8413.5
,,,,,
741,0.3786347,0.9487425,0.0186308,0.02278213,8413.766666666666
741,0.3791523,0.9500559,0.00887001,0.01084644,8413.783333333333
741,0.38628,0.9544328,0.02269313,0.02774964,8413.8
741,0.3934642,0.9577743,0.02804633,0.03429565,8413.816666666668
741,0.4027161,0.9615109,0.03328265,0.04069873,8413.833333333334
741,0.4047442,0.9626337,0.02913046,0.03562135,8413.85
741,0.412397,0.9651246,0.03190679,0.0390163,8413.866666666667
741,0.4157138,0.9662745,0.02562269,0.03133197,8413.883333333333
741,0.4252248,0.968046,0.024137,0.02951524,8413.9
,,,,,
742,0.3843424,0.8664314,0.0207277,0.02534627,8414.133333333333
742,0.3903427,0.8694826,0.02546202,0.03113549,8414.15
742,0.398375,0.8728491,0.02789226,0.03410724,8414.166666666666
742,0.4010204,0.8739942,0.02305823,0.0281961,8414.183333333332
742,0.4069095,0.8757751,0.02037353,0.02491319,8414.2
,,,,,
743,0.4208223,0.8685843,0.01628472,0.01991331,8414.433333333332
743,0.4201837,0.8677565,0.01428232,0.01746472,8414.45
743,0.4160041,0.859097,0.03121336,0.03816836,8414.466666666667
743,0.4111459,0.8487178,0.04204907,0.0514185,8414.483333333334
743,0.4069464,0.8390777,0.04936377,0.06036307,8414.5
743,0.4060504,0.837436,0.04698824,0.05745821,8414.516666666666
743,0.402798,0.8298234,0.04773197,0.05836766,8414.533333333333
743,0.4003111,0.8227216,0.04489498,0.05489853,8414.55
743,0.3985404,0.8125042,0.04111361,0.05027459,8414.566666666668
743,0.3970401,0.8066876,0.03265362,0.03992954,8414.583333333334
743,0.401825,0.8008187,0.03322227,0.04062489,8414.6
743,0.4114231,0.8005262,0.03657012,0.04471872,8414.616666666667
743,0.4192638,0.8034164,0.03322529,0.04062859,8414.633333333333
743,0.4233495,0.8048316,0.02414246,0.02952191,8414.65
743,0.4284842,0.8081908,0.01202553,0.01470508,8414.666666666666
743,0.439909,0.81581,0.01613139,0.0197258,8414.683333333332
743,0.4427333,0.8147888,0.02690662,0.03290199,8414.7
743,0.4440303,0.8155772,0.02397719,0.02931981,8414.716666666667
743,0.4430823,0.8104932,0.03293348,0.04027176,8414.733333333334
743,0.4433932,0.8060937,0.0372461,0.04554532,8414.75
743,0.4474596,0.8010278,0.04347568,0.05316298,8414.766666666666
743,0.4475975,0.7996176,0.04120141,0.05038196,8414.783333333333
743,0.4554333,0.7966535,0.04769321,0.05832026,8414.8
743,0.4728926,0.7956633,0.06060846,0.07411332,8414.816666666668
743,0.4758056,0.7952777,0.05770449,0.07056227,8414.833333333334
743,0.4790095,0.7951918,0.05286109,0.06463966,8414.85
743,0.4825204,0.7950916,0.04676826,0.05718922,8414.866666666667
743,0.4853271,0.7954151,0.04019475,0.04915099,8414.883333333333
743,0.4879758,0.7958813,0.02387328,0.02919275,8414.9
,,,,,
744,0.2019774,0.2778289,0.03574365,0.0437081,8415.433333333332
744,0.201744,0.2771824,0.03448074,0.04216378,8415.45
744,0.1960297,0.2583914,0.05074392,0.06205074,8415.466666666667
744,0.1906949,0.240155,0.06372853,0.0779286,8415.483333333334
744,0.1853512,0.220981,0.07457713,0.0911945,8415.5
744,0.1842613,0.2173205,0.0713412,0.08723754,8415.516666666666
744,0.1799118,0.1957218,0.07970372,0.0974634,8415.533333333333
744,0.1777896,0.1810264,0.08154669,0.09971702,8415.55
744,0.1765044,0.1647148,0.0772745,0.0944929,8415.566666666668
744,0.1747393,0.151,0.06569965,0.08033893,8415.583333333334
744,0.1798054,0.1310826,0.06353334,0.07768991,8415.6
744,0.1935458,0.1234495,0.06959288,0.08509964,8415.616666666667
744,0.1983908,0.1179474,0.06082656,0.07438001,8415.633333333333
744,0.2060932,0.1144833,0.050026,0.06117285,8415.65
744,0.2112379,0.1139432,0.04138276,0.05060372,8415.666666666666
744,0.2131328,0.1137351,0.02844999,0.03478925,8415.683333333332
,,,,,
745,0.3559733,0.2773584,0.01412009,0.01726635,8415.866666666667
745,0.3638637,0.2836168,0.02974563,0.03637358,8415.883333333333
745,0.374386,0.2892246,0.03848435,0.04705948,8415.9
745,0.3766082,0.2907394,0.0342836,0.04192271,8415.916666666666
745,0.3918505,0.2961736,0.04339302,0.0530619,8415.933333333332
745,0.406042,0.3001869,0.04968897,0.06076072,8415.95
745,0.4177756,0.3029864,0.0511369,0.06253128,8415.966666666667
745,0.4220059,0.3041064,0.04600434,0.05625508,8415.983333333334
745,0.4290724,0.3053686,0.04479512,0.05477642,8416.0
745,0.4352346,0.3063229,0.0413265,0.05053492,8416.016666666666
745,0.4445572,0.3076027,0.03275062,0.04004815,8416.033333333333
745,0.4548613,0.3087388,0.01610116,0.01968884,8416.05
,,,,,
746,0.4109343,0.3161544,0.02530293,0.03094096,8416.2
746,0.4029124,0.292957,0.04673199,0.05714486,8416.216666666667
746,0.3939185,0.2673235,0.06384639,0.07807271,8416.233333333334
746,0.3927034,0.2639846,0.06074073,0.07427505,8416.25
746,0.3837141,0.2393058,0.07151508,0.08745015,8416.266666666666
746,0.3747455,0.2132748,0.08149075,0.09964861,8416.283333333333
746,0.3688026,0.1948286,0.08192814,0.1001835,8416.3
746,0.3647992,0.1832821,0.07035556,0.08603227,8416.316666666668
746,0.3602248,0.1682518,0.06204707,0.07587247,8416.333333333334
746,0.3577865,0.1600694,0.05339136,0.06528809,8416.35
746,0.3542516,0.1467881,0.03793683,0.04638996,8416.366666666667
746,0.3519872,0.1341113,0.01766599,0.02160235,8416.383333333333
,,,,,
746,0.4764062,0.2561277,0.01480915,0.01810894,8416.5
746,0.4766104,0.2562445,0.01345892,0.01645785,8416.516666666666
746,0.4820126,0.2594112,0.02501308,0.03058652,8416.533333333333
746,0.4881362,0.2613379,0.03034792,0.03711008,8416.55
746,0.4943768,0.2617857,0.03267695,0.03995807,8416.566666666668
746,0.4967301,0.2620954,0.02600074,0.03179426,8416.583333333334
746,0.4982584,0.2624225,0.01460446,0.01785864,8416.6
,,,,,
747,0.468647,0.1632005,0.01436588,0.0175669,8416.733333333334
747,0.4792025,0.1640146,0.03394755,0.04151178,8416.75
747,0.4889597,0.1625728,0.04188852,0.05122216,8416.766666666666
747,0.490811,0.1623805,0.03961612,0.04844343,8416.783333333333
747,0.4925668,0.1620527,0.03651006,0.04464528,8416.8
747,0.4947572,0.1618353,0.03213771,0.03929868,8416.816666666668
747,0.4974855,0.1613511,0.02318054,0.02834565,8416.833333333334
,,,,,
